x_abs_m,x_local_m,x_H2_molfrac,x_N2_molfrac,x_Air_molfrac,x_O2_molfrac,x_inert_molfrac
3502.148106587988,0.0,0.9179235547902671,0.08207644520973298,2.2519877563468803e-20,4.729174288328448e-21,0.08207644520973298
3503.148106587988,1.0,0.9159955144696912,0.08400448553030881,2.333336811307076e-20,4.9000073037448594e-21,0.08400448553030881
3504.148106587988,2.0,0.9140674741491154,0.08593252585088465,2.4146858662672716e-20,5.07084031916127e-21,0.08593252585088465
3505.148106587988,3.0,0.9120798706317577,0.08792012936824244,2.5016858573351602e-20,5.253540300403836e-21,0.08792012936824244
3506.148106587988,4.0,0.9097496659132902,0.09025033408670984,2.6211894345516643e-20,5.504497812558494e-21,0.09025033408670984
3507.148106587988,5.0,0.9074194611948229,0.09258053880517723,2.740693011768168e-20,5.755455324713153e-21,0.09258053880517723
3508.148106587988,6.0,0.9050892564763554,0.09491074352364463,2.8601965889846723e-20,6.0064128368678115e-21,0.09491074352364463
3509.148106587988,7.0,0.9027590517578881,0.09724094824211203,2.9797001662011764e-20,6.2573703490224705e-21,0.09724094824211203
3510.148106587988,8.0,0.9004288470394206,0.09957115296057942,3.0992037434176804e-20,6.508327861177129e-21,0.09957115296057942
3511.148106587988,9.0,0.8980986423209533,0.10190135767904682,3.2187073206341845e-20,6.759285373331787e-21,0.10190135767904682
3512.148106587988,10.0,0.8957684376024858,0.10423156239751422,3.3382108978506885e-20,7.010242885486446e-21,0.10423156239751422
3513.148106587988,11.0,0.8934382328840185,0.10656176711598161,3.4577144750671925e-20,7.261200397641103e-21,0.10656176711598161
3514.148106587988,12.0,0.891108028165551,0.10889197183444901,3.5772180522836966e-20,7.512157909795762e-21,0.10889197183444901
3515.148106587988,13.0,0.8887125627480863,0.11128743725191378,3.704917675059518e-20,7.780327117624988e-21,0.11128743725191378
3516.148106587988,14.0,0.8859417247000422,0.11405827529995781,3.8797600840637314e-20,8.147496176533836e-21,0.11405827529995781
3517.148106587988,15.0,0.8831708866519982,0.11682911334800185,4.0546024930679446e-20,8.514665235442683e-21,0.11682911334800185
3518.148106587988,16.0,0.8804000486039542,0.11959995139604589,4.229444902072158e-20,8.881834294351531e-21,0.11959995139604589
3519.148106587988,17.0,0.87762921055591,0.12237078944408993,4.404287311076371e-20,9.249003353260379e-21,0.12237078944408993
3520.148106587988,18.0,0.874858372507866,0.12514162749213395,4.579129720080584e-20,9.616172412169226e-21,0.12514162749213395
3521.148106587988,19.0,0.872087534459822,0.127912465540178,4.753972129084797e-20,9.983341471078074e-21,0.127912465540178
3522.148106587988,20.0,0.869316696411778,0.13068330358822206,4.9288145380890104e-20,1.0350510529986922e-20,0.13068330358822206
3523.148106587988,21.0,0.8665458583637339,0.13345414163626607,5.103656947093223e-20,1.0717679588895767e-20,0.13345414163626607
3524.148106587988,22.0,0.8637750203156899,0.1362249796843101,5.278499356097436e-20,1.1084848647804616e-20,0.1362249796843101
3525.148106587988,23.0,0.8609346733799239,0.13906532662007615,5.465179714526753e-20,1.1476877400506181e-20,0.13906532662007615
3526.148106587988,24.0,0.8576945186818491,0.14230548131815088,5.719950704601671e-20,1.2011896479663509e-20,0.14230548131815088
3527.148106587988,25.0,0.8544543639837744,0.14554563601622567,5.974721694676592e-20,1.2546915558820842e-20,0.14554563601622567
3528.148106587988,26.0,0.8512142092856996,0.1487857907143004,6.22949268475151e-20,1.3081934637978172e-20,0.1487857907143004
3529.148106587988,27.0,0.8479740545876249,0.15202594541237516,6.484263674826431e-20,1.3616953717135505e-20,0.15202594541237516
3530.148106587988,28.0,0.84473389988955,0.1552661001104499,6.73903466490135e-20,1.4151972796292835e-20,0.1552661001104499
3531.148106587988,29.0,0.8414937451914754,0.15850625480852465,6.99380565497627e-20,1.4686991875450167e-20,0.15850625480852465
3532.148106587988,30.0,0.8382535904934005,0.1617464095065994,7.24857664505119e-20,1.52220109546075e-20,0.1617464095065994
3533.148106587988,31.0,0.8350134357953258,0.16498656420467417,7.503347635126109e-20,1.5757030033764828e-20,0.16498656420467417
3534.148106587988,32.0,0.8317732810972511,0.16822671890274893,7.758118625201029e-20,1.629204911292216e-20,0.16822671890274893
3535.148106587988,33.0,0.8284614183774525,0.17153858162254754,8.029916517890166e-20,1.6862824687569348e-20,0.17153858162254754
3536.148106587988,34.0,0.8247370987094191,0.1752629012905809,8.399651351542388e-20,1.7639267838239015e-20,0.1752629012905809
3537.148106587988,35.0,0.8210127790413858,0.17898722095861425,8.769386185194611e-20,1.8415710988908683e-20,0.17898722095861425
3538.148106587988,36.0,0.8172884593733524,0.18271154062664757,9.139121018846832e-20,1.9192154139578345e-20,0.18271154062664757
3539.148106587988,37.0,0.813564139705319,0.18643586029468093,9.508855852499054e-20,1.9968597290248013e-20,0.18643586029468093
3540.148106587988,38.0,0.8098398200372857,0.1901601799627143,9.878590686151277e-20,2.074504044091768e-20,0.1901601799627143
3541.148106587988,39.0,0.8061155003692524,0.19388449963074764,1.0248325519803499e-19,2.1521483591587348e-20,0.19388449963074764
3542.148106587988,40.0,0.8023911807012191,0.197608819298781,1.0618060353455721e-19,2.2297926742257013e-20,0.197608819298781
3543.148106587988,41.0,0.7986668610331856,0.20133313896681432,1.0987795187107941e-19,2.3074369892926675e-20,0.20133313896681432
3544.148106587988,42.0,0.7949425413651524,0.2050574586348477,1.1357530020760167e-19,2.3850813043596352e-20,0.2050574586348477
3545.148106587988,43.0,0.7911469318929891,0.20885306810701093,1.1751653116598874e-19,2.4678471544857636e-20,0.20885306810701093
3546.148106587988,44.0,0.786941271015909,0.21305872898409095,1.2286054914211307e-19,2.5800715319843742e-20,0.21305872898409095
3547.148106587988,45.0,0.7827356101388291,0.21726438986117097,1.2820456711823742e-19,2.6922959094829857e-20,0.21726438986117097
3548.148106587988,46.0,0.778529949261749,0.22147005073825096,1.3354858509436173e-19,2.804520286981596e-20,0.22147005073825096
3549.148106587988,47.0,0.7743242883846689,0.225675711615331,1.3889260307048608e-19,2.916744664480208e-20,0.225675711615331
3550.148106587988,48.0,0.770118627507589,0.22988137249241103,1.442366210466104e-19,3.0289690419788185e-20,0.22988137249241103
3551.148106587988,49.0,0.765912966630509,0.23408703336949105,1.4958063902273476e-19,3.1411934194774297e-20,0.23408703336949105
3552.148106587988,50.0,0.7617073057534289,0.23829269424657107,1.549246569988591e-19,3.253417796976041e-20,0.23829269424657107
3553.148106587988,51.0,0.757501644876349,0.2424983551236511,1.6026867497498344e-19,3.365642174474652e-20,0.2424983551236511
3554.148106587988,52.0,0.753295983999269,0.2467040160007311,1.6561269295110777e-19,3.4778665519732634e-20,0.2467040160007311
3555.148106587988,53.0,0.7490225372160401,0.25097746278396,1.7130457627624598e-19,3.597396101801165e-20,0.25097746278396
3556.148106587988,54.0,0.7443591930780751,0.255640806921925,1.7899734425559175e-19,3.758944229367427e-20,0.255640806921925
3557.148106587988,55.0,0.7396958489401101,0.26030415105988997,1.8669011223493753e-19,3.920492356933688e-20,0.26030415105988997
3558.148106587988,56.0,0.7350325048021451,0.26496749519785495,1.9438288021428332e-19,4.08204048449995e-20,0.26496749519785495
3559.148106587988,57.0,0.7303691606641801,0.2696308393358199,2.020756481936291e-19,4.243588612066211e-20,0.2696308393358199
3560.148106587988,58.0,0.7257058165262151,0.27429418347378487,2.0976841617297487e-19,4.405136739632472e-20,0.27429418347378487
3561.148106587988,59.0,0.7210424723882501,0.27895752761174986,2.1746118415232067e-19,4.566684867198734e-20,0.27895752761174986
3562.148106587988,60.0,0.7163791282502852,0.28362087174971484,2.251539521316664e-19,4.728232994764995e-20,0.28362087174971484
3563.148106587988,61.0,0.7117157841123202,0.28828421588767983,2.328467201110122e-19,4.8897811223312566e-20,0.28828421588767983
3564.148106587988,62.0,0.7070524399743552,0.29294756002564476,2.40539488090358e-19,5.0513292498975184e-20,0.29294756002564476
3565.148106587988,63.0,0.7023281948700093,0.29767180512999075,2.4872636856037277e-19,5.223253739767828e-20,0.29767180512999075
3566.148106587988,64.0,0.6972536538554682,0.3027463461445317,2.59755331758186e-19,5.454861966921905e-20,0.3027463461445317
3567.148106587988,65.0,0.6921791128409273,0.3078208871590727,2.707842949559992e-19,5.686470194075983e-20,0.3078208871590727
3568.148106587988,66.0,0.6871045718263863,0.3128954281736137,2.818132581538124e-19,5.91807842123006e-20,0.3128954281736137
3569.148106587988,67.0,0.6820300308118453,0.3179699691881547,2.9284222135162565e-19,6.149686648384139e-20,0.3179699691881547
3570.148106587988,68.0,0.6769554897973044,0.32304451020269564,3.0387118454943886e-19,6.381294875538216e-20,0.32304451020269564
3571.148106587988,69.0,0.6718809487827633,0.32811905121723667,3.1490014774725207e-19,6.612903102692293e-20,0.32811905121723667
3572.148106587988,70.0,0.6668064077682223,0.33319359223177764,3.259291109450653e-19,6.84451132984637e-20,0.33319359223177764
3573.148106587988,71.0,0.6617318667536813,0.3382681332463186,3.369580741428785e-19,7.076119557000448e-20,0.3382681332463186
3574.148106587988,72.0,0.6566573257391404,0.3433426742608596,3.4798703734069174e-19,7.307727784154527e-20,0.3433426742608596
3575.148106587988,73.0,0.6515322046407259,0.3484677953592741,3.597149154305147e-19,7.554013224040809e-20,0.3484677953592741
3576.148106587988,74.0,0.6461161522554849,0.3538838477445151,3.754628779753828e-19,7.884720437483038e-20,0.3538838477445151
3577.148106587988,75.0,0.6407000998702439,0.3592999001297561,3.9121084052025096e-19,8.21542765092527e-20,0.3592999001297561
3578.148106587988,76.0,0.6352840474850029,0.36471595251499717,4.0695880306511905e-19,8.5461348643675e-20,0.36471595251499717
3579.148106587988,77.0,0.6298679950997619,0.3701320049002382,4.227067656099872e-19,8.876842077809731e-20,0.3701320049002382
3580.148106587988,78.0,0.6244519427145209,0.3755480572854792,4.384547281548553e-19,9.207549291251961e-20,0.3755480572854792
3581.148106587988,79.0,0.6190358903292799,0.38096410967072025,4.542026906997234e-19,9.538256504694192e-20,0.38096410967072025
3582.148106587988,80.0,0.6136198379440388,0.38638016205596126,4.699506532445916e-19,9.868963718136423e-20,0.38638016205596126
3583.148106587988,81.0,0.6082037855587978,0.3917962144412023,4.856986157894596e-19,1.0199670931578652e-19,0.3917962144412023
3584.148106587988,82.0,0.6027877331735568,0.3972122668264433,5.014465783343278e-19,1.0530378145020883e-19,0.3972122668264433
3585.148106587988,83.0,0.597334621733853,0.4026653782661471,5.181790195631862e-19,1.088175941082691e-19,0.4026653782661471
3586.148106587988,84.0,0.5916683505368341,0.40833164946316597,5.405740779419697e-19,1.1352055636781365e-19,0.40833164946316597
3587.148106587988,85.0,0.5860020793398153,0.4139979206601848,5.629691363207534e-19,1.1822351862735822e-19,0.4139979206601848
3588.148106587988,86.0,0.5803358081427964,0.41966419185720366,5.85364194699537e-19,1.2292648088690276e-19,0.41966419185720366
3589.148106587988,87.0,0.5746695369457775,0.4253304630542225,6.077592530783205e-19,1.276294431464473e-19,0.4253304630542225
3590.148106587988,88.0,0.5690032657487587,0.43099673425124135,6.301543114571042e-19,1.3233240540599188e-19,0.43099673425124135
