x_m,y_m,z_m,r_m,theta_rad,x_H2,x_N2,x_O2,Y_H2,Y_N2,Y_O2
7.407407407407405,0.07010573846499779,0.009229595564125725,0.07071067811865475,0.1308996938995747,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
7.407407407407405,0.06532814824381883,0.02705980500730985,0.07071067811865475,0.39269908169872414,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
7.407407407407405,0.056098552679693096,0.043045933457687945,0.07071067811865475,0.6544984694978736,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
7.407407407407405,0.043045933457687945,0.056098552679693096,0.07071067811865475,0.916297857297023,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
7.407407407407405,0.027059805007309853,0.06532814824381883,0.07071067811865475,1.1780972450961724,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
7.407407407407405,0.009229595564125734,0.07010573846499779,0.07071067811865475,1.4398966328953218,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
7.407407407407405,-0.009229595564125727,0.07010573846499779,0.07071067811865475,1.7016960206944713,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
7.407407407407405,-0.02705980500730983,0.06532814824381883,0.07071067811865475,1.9634954084936205,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
7.407407407407405,-0.043045933457687945,0.056098552679693096,0.07071067811865475,2.2252947962927703,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
7.407407407407405,-0.05609855267969309,0.04304593345768796,0.07071067811865475,2.4870941840919194,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
7.407407407407405,-0.06532814824381883,0.027059805007309857,0.07071067811865475,2.748893571891069,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
7.407407407407405,-0.07010573846499779,0.009229595564125755,0.07071067811865475,3.010692959690218,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
7.407407407407405,-0.07010573846499779,-0.00922959556412574,0.07071067811865475,3.272492347489368,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
7.407407407407405,-0.06532814824381883,-0.027059805007309843,0.07071067811865475,3.5342917352885173,0.9402581674346138,0.059741832565386184,2.877202820321749e-21,0.5310984005896152,0.46890159941038484,2.579471077102343e-20
