x_abs_m,x_local_m,x_H2_molfrac,x_N2_molfrac,x_Air_molfrac,x_O2_molfrac,x_inert_molfrac
7102.3130463263815,0.0,0.8465401832295063,0.1534598167704935,2.8230075889942843e-16,5.928315936887996e-17,0.15345981677049372
7103.3130463263815,1.0,0.8442416573204108,0.15575834267958902,2.878210463633057e-16,6.044241973629419e-17,0.15575834267958924
7104.3130463263815,2.0,0.8419431314113153,0.15805686858868453,2.93341333827183e-16,6.160168010370842e-17,0.15805686858868476
7105.3130463263815,3.0,0.83956543588629,0.1604345641137098,2.9923791750868535e-16,6.283996267682392e-17,0.16043456411371004
7106.3130463263815,4.0,0.8370140093383501,0.1629859906616496,3.059602513980063e-16,6.425165279358131e-17,0.16298599066164984
7107.3130463263815,5.0,0.8344625827904103,0.16553741720958937,3.1268258528732717e-16,6.56633429103387e-17,0.16553741720958962
7108.3130463263815,6.0,0.8319111562424706,0.16808884375752917,3.194049191766481e-16,6.70750330270961e-17,0.16808884375752942
7109.3130463263815,7.0,0.8293597296945308,0.17064027030546897,3.26127253065969e-16,6.848672314385348e-17,0.17064027030546922
7110.3130463263815,8.0,0.8268083031465909,0.17319169685340877,3.328495869552899e-16,6.989841326061089e-17,0.17319169685340902
7111.3130463263815,9.0,0.8242568765986511,0.17574312340134857,3.395719208446108e-16,7.131010337736826e-17,0.17574312340134884
7112.3130463263815,10.0,0.8217054500507114,0.17829454994928837,3.462942547339318e-16,7.272179349412567e-17,0.17829454994928864
7113.3130463263815,11.0,0.8191540235027716,0.18084597649722814,3.530165886232526e-16,7.413348361088305e-17,0.18084597649722842
7114.3130463263815,12.0,0.8166025969548317,0.18339740304516794,3.5973892251257356e-16,7.554517372764045e-17,0.18339740304516822
7115.3130463263815,13.0,0.813971666478641,0.18602833352135867,3.6691628551315405e-16,7.705241995776235e-17,0.18602833352135895
7116.3130463263815,14.0,0.8111662713594361,0.18883372864056358,3.7509217139434537e-16,7.876935599281252e-17,0.18883372864056389
7117.3130463263815,15.0,0.8083608762402311,0.19163912375976855,3.8326805727553675e-16,8.048629202786271e-17,0.19163912375976885
7118.3130463263815,16.0,0.8055554811210262,0.1944445188789735,3.9144394315672807e-16,8.22032280629129e-17,0.1944445188789738
7119.3130463263815,17.0,0.8027500860018212,0.19724991399817843,3.9961982903791944e-16,8.392016409796308e-17,0.19724991399817873
7120.3130463263815,18.0,0.7999446908826162,0.2000553091173834,4.077957149191108e-16,8.563710013301327e-17,0.20005530911738373
7121.3130463263815,19.0,0.7971392957634112,0.20286070423658834,4.159716008003022e-16,8.735403616806345e-17,0.20286070423658867
7122.3130463263815,20.0,0.7943339006442063,0.20566609935579327,4.2414748668149356e-16,8.907097220311365e-17,0.2056660993557936
7123.3130463263815,21.0,0.7915285055250013,0.20847149447499824,4.3232337256268493e-16,9.078790823816383e-17,0.20847149447499858
7124.3130463263815,22.0,0.7887231104057963,0.21127688959420318,4.404992584438763e-16,9.250484427321402e-17,0.21127688959420354
7125.3130463263815,23.0,0.7858395662835367,0.2141604337164629,4.492251433668894e-16,9.433728010704677e-17,0.21416043371646326
7126.3130463263815,24.0,0.7827845307869533,0.21721546921304624,4.591579546468843e-16,9.64231704758457e-17,0.2172154692130466
7127.3130463263815,25.0,0.77972949529037,0.22027050470962958,4.690907659268791e-16,9.850906084464461e-17,0.22027050470962994
7128.3130463263815,26.0,0.7766744597937867,0.2233255402062129,4.790235772068739e-16,1.0059495121344351e-16,0.22332554020621329
7129.3130463263815,27.0,0.7736194242972033,0.22638057570279624,4.889563884868688e-16,1.0268084158224244e-16,0.22638057570279663
7130.3130463263815,28.0,0.77056438880062,0.22943561119937955,4.988891997668636e-16,1.0476673195104134e-16,0.22943561119937994
7131.3130463263815,29.0,0.7675093533040366,0.2324906466959629,5.088220110468584e-16,1.0685262231984026e-16,0.23249064669596328
7132.3130463263815,30.0,0.7644543178074533,0.23554568219254624,5.187548223268532e-16,1.0893851268863917e-16,0.23554568219254665
7133.3130463263815,31.0,0.76139928231087,0.23860071768912955,5.28687633606848e-16,1.1102440305743808e-16,0.23860071768912997
7134.3130463263815,32.0,0.7583442468142866,0.2416557531857129,5.386204448868429e-16,1.1311029342623701e-16,0.2416557531857133
7135.3130463263815,33.0,0.7552142650447294,0.24478573495527006,5.492179895921197e-16,1.1533577781434513e-16,0.2447857349552705
7136.3130463263815,34.0,0.7519198200209997,0.2480801799789996,5.612742355501882e-16,1.178675894655395e-16,0.24808017997900003
7137.3130463263815,35.0,0.7486253749972703,0.2513746250027292,5.733304815082568e-16,1.203994011167339e-16,0.25137462500272967
7138.3130463263815,36.0,0.7453309299735408,0.2546690700264588,5.853867274663253e-16,1.229312127679283e-16,0.2546690700264592
7139.3130463263815,37.0,0.7420364849498111,0.25796351505018833,5.974429734243937e-16,1.2546302441912266e-16,0.25796351505018883
7140.3130463263815,38.0,0.7387420399260816,0.2612579600739179,6.094992193824622e-16,1.2799483607031706e-16,0.2612579600739184
7141.3130463263815,39.0,0.735447594902352,0.26455240509764744,6.215554653405307e-16,1.3052664772151144e-16,0.26455240509764794
7142.3130463263815,40.0,0.7321531498786223,0.267846850121377,6.336117112985992e-16,1.3305845937270584e-16,0.2678468501213775
7143.3130463263815,41.0,0.7288587048548928,0.27114129514510654,6.456679572566676e-16,1.355902710239002e-16,0.27114129514510704
7144.3130463263815,42.0,0.7255642598311632,0.2744357401688361,6.577242032147362e-16,1.381220826750946e-16,0.2744357401688366
7145.3130463263815,43.0,0.7222000160197202,0.27779998398027916,6.705841195217536e-16,1.4082266509956825e-16,0.2777999839802797
7146.3130463263815,44.0,0.7186826046749342,0.2813173953250651,6.852076224038644e-16,1.4389360070481152e-16,0.28131739532506567
7147.3130463263815,45.0,0.7151651933301483,0.28483480666985106,6.998311252859752e-16,1.4696453631005477e-16,0.2848348066698516
7148.3130463263815,46.0,0.7116477819853623,0.288352218014637,7.144546281680861e-16,1.5003547191529807e-16,0.28835221801463756
7149.3130463263815,47.0,0.7081303706405764,0.29186962935942296,7.290781310501969e-16,1.5310640752054134e-16,0.2918696293594235
7150.3130463263815,48.0,0.7046129592957904,0.2953870407042089,7.437016339323078e-16,1.5617734312578464e-16,0.2953870407042095
7151.3130463263815,49.0,0.7010955479510044,0.29890445204899485,7.583251368144186e-16,1.5924827873102788e-16,0.29890445204899546
7152.3130463263815,50.0,0.6975781366062185,0.3024218633937808,7.729486396965295e-16,1.6231921433627118e-16,0.3024218633937814
7153.3130463263815,51.0,0.6940607252614325,0.30593927473856675,7.875721425786403e-16,1.6539014994151445e-16,0.30593927473856736
7154.3130463263815,52.0,0.6905433139166465,0.30945668608335264,8.021956454607509e-16,1.6846108554675768e-16,0.30945668608335325
7155.3130463263815,53.0,0.6869632181293661,0.3130367818706331,8.177916185947485e-16,1.7173623990489717e-16,0.3130367818706338
7156.3130463263815,54.0,0.6832455666373182,0.31675443336268105,8.355215954071795e-16,1.7545953503550767e-16,0.3167544333626817
7157.3130463263815,55.0,0.6795279151452701,0.320472084854729,8.532515722196104e-16,1.7918283016611817e-16,0.32047208485472967
7158.3130463263815,56.0,0.6758102636532222,0.32418973634677695,8.709815490320414e-16,1.8290612529672868e-16,0.3241897363467776
7159.3130463263815,57.0,0.6720926121611742,0.32790738783882495,8.887115258444722e-16,1.8662942042733916e-16,0.32790738783882567
7160.3130463263815,58.0,0.6683749606691263,0.3316250393308729,9.064415026569032e-16,1.9035271555794966e-16,0.3316250393308736
7161.3130463263815,59.0,0.6646573091770782,0.33534269082292084,9.241714794693342e-16,1.9407601068856017e-16,0.33534269082292156
7162.3130463263815,60.0,0.6609396576850303,0.3390603423149688,9.419014562817652e-16,1.9779930581917067e-16,0.3390603423149695
7163.3130463263815,61.0,0.6572220061929823,0.34277799380701673,9.59631433094196e-16,2.0152260094978115e-16,0.3427779938070175
7164.3130463263815,62.0,0.6535043547009343,0.34649564529906474,9.77361409906627e-16,2.0524589608039166e-16,0.3464956452990655
