x_m,y_m,z_m,r_m,theta_rad,x_H2,x_N2,x_O2,Y_H2,Y_N2,Y_O2
7.407407407407402,0.07010573846499779,0.009229595564125725,0.07071067811865475,0.1308996938995747,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.06532814824381883,0.02705980500730985,0.07071067811865475,0.39269908169872414,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.056098552679693096,0.043045933457687945,0.07071067811865475,0.6544984694978736,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.043045933457687945,0.056098552679693096,0.07071067811865475,0.916297857297023,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.027059805007309853,0.06532814824381883,0.07071067811865475,1.1780972450961724,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.009229595564125734,0.07010573846499779,0.07071067811865475,1.4398966328953218,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.009229595564125727,0.07010573846499779,0.07071067811865475,1.7016960206944713,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.02705980500730983,0.06532814824381883,0.07071067811865475,1.9634954084936205,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.043045933457687945,0.056098552679693096,0.07071067811865475,2.2252947962927703,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.05609855267969309,0.04304593345768796,0.07071067811865475,2.4870941840919194,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.06532814824381883,0.027059805007309857,0.07071067811865475,2.748893571891069,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.07010573846499779,0.009229595564125755,0.07071067811865475,3.010692959690218,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.07010573846499779,-0.00922959556412574,0.07071067811865475,3.272492347489368,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.06532814824381883,-0.027059805007309843,0.07071067811865475,3.5342917352885173,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.056098552679693096,-0.043045933457687945,0.07071067811865475,3.796091123087667,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.04304593345768796,-0.05609855267969308,0.07071067811865475,4.057890510886816,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.02705980500730983,-0.06532814824381883,0.07071067811865475,4.319689898685966,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.009229595564125729,-0.07010573846499779,0.07071067811865475,4.581489286485115,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.009229595564125703,-0.07010573846499779,0.07071067811865475,4.843288674284264,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.027059805007309805,-0.06532814824381884,0.07071067811865475,5.105088062083413,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.04304593345768789,-0.05609855267969314,0.07071067811865475,5.3668874498825625,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.05609855267969308,-0.043045933457687965,0.07071067811865475,5.6286868376817125,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.06532814824381883,-0.027059805007309833,0.07071067811865475,5.8904862254808625,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.07010573846499779,-0.009229595564125732,0.07071067811865475,6.152285613280012,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.15676119682055678,0.020638003086215637,0.15811388300841894,0.1308996938995747,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.1460781803173624,0.06050756345423401,0.15811388300841894,0.39269908169872414,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.12544017723114673,0.0962536333663228,0.15811388300841894,0.6544984694978736,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.0962536333663228,0.12544017723114673,0.15811388300841894,0.916297857297023,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.06050756345423402,0.1460781803173624,0.15811388300841894,1.1780972450961724,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.020638003086215658,0.15676119682055678,0.15811388300841894,1.4398966328953218,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.02063800308621564,0.15676119682055678,0.15811388300841894,1.7016960206944713,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.06050756345423396,0.1460781803173624,0.15811388300841894,1.9634954084936205,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.0962536333663228,0.12544017723114673,0.15811388300841894,2.2252947962927703,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.12544017723114673,0.09625363336632282,0.15811388300841894,2.4870941840919194,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.1460781803173624,0.060507563454234026,0.15811388300841894,2.748893571891069,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.15676119682055678,0.020638003086215703,0.15811388300841894,3.010692959690218,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.15676119682055678,-0.02063800308621567,0.15811388300841894,3.272492347489368,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.1460781803173624,-0.06050756345423399,0.15811388300841894,3.5342917352885173,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.12544017723114673,-0.0962536333663228,0.15811388300841894,3.796091123087667,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.09625363336632282,-0.1254401772311467,0.15811388300841894,4.057890510886816,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.06050756345423396,-0.1460781803173624,0.15811388300841894,4.319689898685966,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.020638003086215648,-0.15676119682055678,0.15811388300841894,4.581489286485115,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.02063800308621559,-0.1567611968205568,0.15811388300841894,4.843288674284264,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.060507563454233915,-0.14607818031736242,0.15811388300841894,5.105088062083413,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.09625363336632267,-0.12544017723114684,0.15811388300841894,5.3668874498825625,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.1254401772311467,-0.09625363336632284,0.15811388300841894,5.6286868376817125,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.1460781803173624,-0.06050756345423398,0.15811388300841894,5.8904862254808625,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.15676119682055678,-0.020638003086215655,0.15811388300841894,6.152285613280012,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.2527698347398176,0.033277780058250286,0.25495097567963926,0.1308996938995747,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.23554398822420156,0.09756551445791288,0.25495097567963926,0.39269908169872414,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.20226620816595126,0.15520432028190478,0.25495097567963926,0.6544984694978736,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.15520432028190478,0.20226620816595126,0.25495097567963926,0.916297857297023,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.0975655144579129,0.23554398822420156,0.25495097567963926,1.1780972450961724,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,0.03327778005825032,0.2527698347398176,0.25495097567963926,1.4398966328953218,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.03327778005825029,0.2527698347398176,0.25495097567963926,1.7016960206944713,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.09756551445791281,0.23554398822420158,0.25495097567963926,1.9634954084936205,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.15520432028190478,0.20226620816595126,0.25495097567963926,2.2252947962927703,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.20226620816595123,0.15520432028190484,0.25495097567963926,2.4870941840919194,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.23554398822420156,0.09756551445791291,0.25495097567963926,2.748893571891069,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.2527698347398176,0.03327778005825039,0.25495097567963926,3.010692959690218,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.2527698347398176,-0.033277780058250335,0.25495097567963926,3.272492347489368,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.23554398822420158,-0.09756551445791285,0.25495097567963926,3.5342917352885173,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.20226620816595126,-0.15520432028190478,0.25495097567963926,3.796091123087667,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
7.407407407407402,-0.15520432028190484,-0.2022662081659512,0.25495097567963926,4.057890510886816,0.8741822859264505,0.1258177140735495,4.5785362209770804e-17,0.3333409638075236,0.6666590361924761,2.7710581883705977e-16
