x_abs_m,x_local_m,x_H2_molfrac,x_N2_molfrac,x_Air_molfrac,x_O2_molfrac,x_inert_molfrac
775.0,775.0,1.0,2.736924772520962e-262,1.1432e-319,2.4007e-320,2.736924772520962e-262
785.0,785.0,1.0,1.0323994469723736e-261,4.89337e-319,1.0276e-319,1.0323994469723736e-261
795.0,795.0,1.0,3.887745014309247e-261,2.091306e-318,4.39175e-319,3.887745014309247e-261
805.0,805.0,1.0,1.4615531409783826e-260,8.924164e-318,1.874075e-318,1.4615531409783826e-260
815.0,815.0,1.0,5.48529430255592e-260,3.802458e-317,7.985163e-318,5.48529430255592e-260
825.0,825.0,1.0,2.0552059142736588e-259,1.61774523e-316,3.397265e-317,2.0552059142736588e-259
835.0,835.0,1.0,7.68745124350857e-259,6.8723442e-316,1.4431923e-316,7.68745124350857e-259
845.0,845.0,1.0,2.870665048377622e-258,2.91506911e-315,6.12164514e-316,2.870665048377622e-258
855.0,855.0,1.0,1.070180958247816e-257,1.2346447543e-314,2.592753986e-315,1.070180958247816e-257
865.0,865.0,1.0,3.982977516275897e-257,5.221368986e-314,1.096487487e-314,3.982977516275897e-257
875.0,875.0,1.0,1.479911581367417e-256,2.2048343425e-313,4.6301521193e-314,1.479911581367417e-256
885.0,885.0,1.0,5.489619675178622e-256,9.29644179694e-313,1.95225277734e-313,5.489619675178622e-256
895.0,895.0,1.0,2.0329587809898588e-255,3.9138732253e-312,8.21913377315e-313,2.0329587809898588e-255
905.0,905.0,1.0,7.516158488376743e-255,1.6453032805167e-311,3.455136889085e-312,7.516158488376743e-255
915.0,915.0,1.0,2.7742493856466857e-254,6.9061241704136e-311,1.450286075787e-311,2.7742493856466857e-254
925.0,925.0,1.0,1.0223001328496108e-253,2.89448971764406e-310,6.0784284070525e-311,1.0223001328496108e-253
935.0,935.0,1.0,3.7609346361975513e-253,1.211319892355163e-309,2.54377177394583e-310,3.7609346361975513e-253
945.0,945.0,1.0,1.3813338984020354e-252,5.06168246720715e-309,1.0629533181135e-309,1.3813338984020354e-252
955.0,955.0,1.0,5.065100918045317e-252,2.1119330918153324e-308,4.4350594928122e-309,5.065100918045317e-252
965.0,965.0,1.0,1.854236333019467e-251,8.798621255047643e-308,1.847710463560005e-308,1.854236333019467e-251
975.0,975.0,1.0,6.7768924450895706e-251,3.660145099624922e-307,7.686304709212336e-308,6.7768924450895706e-251
985.0,985.0,1.0,2.4727804860276943e-250,1.5203066417829873e-306,3.1926439477442733e-307,2.4727804860276943e-250
995.0,995.0,1.0,9.008052672274674e-250,6.305409473513022e-306,1.3241359894377345e-306,9.008052672274674e-250
1005.0,1005.0,1.0,3.276178363398228e-249,2.6112268907975773e-305,5.4835764706749125e-306,3.276178363398228e-249
1015.0,1015.0,1.0,1.1895872212636043e-248,1.0797547851193432e-304,2.2674850487506207e-305,1.1895872212636043e-248
1025.0,1025.0,1.0,4.312389823979632e-248,4.458152079198607e-304,9.362119366317074e-305,4.312389823979632e-248
1035.0,1035.0,1.0,1.5607506312532668e-247,1.8379506081741336e-303,3.85969627716568e-304,1.5607506312532668e-247
1045.0,1045.0,1.0,5.639538972799077e-247,7.565924606178864e-303,1.5888441672975614e-303,5.639538972799077e-247
1055.0,1055.0,1.0,2.0344594194279072e-246,3.109849696090831e-302,6.530684361790744e-303,2.0344594194279072e-246
1065.0,1065.0,1.0,7.327411068686194e-246,1.2763389061141245e-301,2.6803117028396616e-302,7.327411068686194e-246
1075.0,1075.0,1.0,2.634807584184739e-245,5.230483494002343e-301,1.098401533740492e-301,2.634807584184739e-245
1085.0,1085.0,1.0,9.458990446444237e-245,2.1402617250620558e-300,4.494549622630317e-301,9.458990446444237e-245
1095.0,1095.0,1.0,3.39030595555434e-244,8.744624319744023e-300,1.8363711071462447e-300,3.39030595555434e-244
1105.0,1105.0,1.0,1.2131985829441845e-243,3.567505503341236e-299,7.491761557016596e-300,1.2131985829441845e-243
1115.0,1115.0,1.0,4.3343546849473274e-243,1.4532400987111216e-298,3.0518042072933553e-299,4.3343546849473274e-243
1125.0,1125.0,1.0,1.5460274093717471e-242,5.91097769966903e-298,1.2413053169304964e-298,1.5460274093717471e-242
1135.0,1135.0,1.0,5.505677165288542e-242,2.4006591259925197e-297,5.041384164584291e-298,5.505677165288542e-242
1145.0,1145.0,1.0,1.957517766564312e-241,9.735335131599448e-297,2.0444203776358842e-297,1.957517766564312e-241
1155.0,1155.0,1.0,6.948686063207271e-241,3.9420356497054193e-296,8.27827486438138e-297,6.948686063207271e-241
1165.0,1165.0,1.0,2.462647514024991e-240,1.5938205553038677e-295,3.347023166138122e-296,2.462647514024991e-240
1175.0,1175.0,1.0,8.713747380855227e-240,6.434392311186774e-295,1.3512223853492225e-295,8.713747380855227e-240
1185.0,1185.0,1.0,3.0783030464934583e-239,2.5937307402289263e-294,5.446834554480745e-295,3.0783030464934583e-239
1195.0,1195.0,1.0,1.0857304321751056e-238,1.043978328218364e-293,2.1923544892585643e-294,1.0857304321751056e-238
1205.0,1205.0,1.0,3.82329144107519e-238,4.195727955185302e-293,8.811028705889134e-294,3.82329144107519e-238
1215.0,1215.0,1.0,1.3441819640288225e-237,1.6837298293368558e-292,3.535832641607397e-293,1.3441819640288225e-237
1225.0,1225.0,1.0,4.718288447325775e-237,6.7466276159468e-292,1.4167917993488278e-292,4.718288447325775e-237
1235.0,1235.0,1.0,1.6535493574910081e-236,2.6992948433825695e-291,5.668519171103396e-292,1.6535493574910081e-236
1245.0,1245.0,1.0,5.785708731604252e-236,1.0783584972483009e-290,2.2645528442214316e-291,5.785708731604252e-236
1255.0,1255.0,1.0,2.0211714880819187e-235,4.301552837717155e-290,9.033260959206025e-291,2.0211714880819187e-235
1265.0,1265.0,1.0,7.049485289534404e-235,1.713312640714323e-289,3.5979565455000785e-290,7.049485289534404e-235
1275.0,1275.0,1.0,2.4548205350250748e-234,6.813923280664496e-289,1.430923888939544e-289,2.4548205350250748e-234
1285.0,1285.0,1.0,8.53474628636309e-234,2.7058712359843384e-288,5.68232959556711e-289,8.53474628636309e-234
1295.0,1295.0,1.0,2.96258239382717e-233,1.0729173838843401e-287,2.2531265061571143e-288,2.96258239382717e-233
1305.0,1305.0,1.0,1.026737988675328e-232,4.247904167803775e-287,8.920598752387928e-288,1.026737988675328e-232
1315.0,1315.0,1.0,3.552700549755234e-232,1.679315958426805e-286,3.5265635126962904e-287,3.552700549755234e-232
1325.0,1325.0,1.0,1.2273480965400279e-231,6.628868425982465e-286,1.3920623694563176e-286,1.2273480965400279e-231
1335.0,1335.0,1.0,4.233382131465031e-231,2.6127368203910292e-285,5.486747322821161e-286,4.233382131465031e-231
1345.0,1345.0,1.0,1.4578677965643182e-230,1.0282559206387164e-284,2.1593374333413044e-285,1.4578677965643182e-230
1355.0,1355.0,1.0,5.012566408733404e-230,4.040694924108539e-284,8.485459340627932e-285,5.012566408733404e-230
1365.0,1365.0,1.0,1.7207343545215378e-229,1.5854779233512096e-283,3.32950363903754e-284,1.7207343545215378e-229
1375.0,1375.0,1.0,5.8976578410189334e-229,6.21174521216124e-283,1.3044664945538605e-283,5.8976578410189334e-229
1385.0,1385.0,1.0,2.0181698888757515e-228,2.430056494267854e-282,5.103118637962493e-283,2.0181698888757515e-228
1395.0,1395.0,1.0,6.895227870892306e-228,9.492233483549126e-282,1.9933690315453164e-282,6.895227870892306e-228
1405.0,1405.0,1.0,2.352082846395097e-227,3.702284286075303e-281,7.774797000758136e-282,2.352082846395097e-227
1415.0,1415.0,1.0,8.010691907795731e-227,1.4418511531495075e-280,3.0278874216139655e-281,8.010691907795731e-227
1425.0,1425.0,1.0,2.723962925576261e-226,5.606869042293094e-280,1.1774424988815496e-280,2.723962925576261e-226
1435.0,1435.0,1.0,9.247970256607938e-226,2.17705659114491e-279,4.571818841404311e-280,9.247970256607938e-226
1445.0,1445.0,1.0,3.1347725756561993e-225,8.440503436313992e-279,1.772505721625938e-279,3.1347725756561993e-225
1455.0,1455.0,1.0,1.0609143982668384e-224,3.2675054072528474e-278,6.8617613552309795e-279,1.0609143982668384e-224
1465.0,1465.0,1.0,3.5848388779259633e-224,1.2630298503042594e-277,2.652362685638945e-278,3.5848388779259633e-224
1475.0,1475.0,1.0,1.2094118723392116e-223,4.87483875437689e-277,1.0237161384191468e-277,1.2094118723392116e-223
1485.0,1485.0,1.0,4.073750201304748e-223,1.878694831769701e-276,3.945259146716372e-277,4.073750201304748e-223
1495.0,1495.0,1.0,1.3700311099963682e-222,7.229388706183819e-276,1.5181716282986019e-276,1.3700311099963682e-222
1505.0,1505.0,1.0,4.600262465843133e-222,2.777769896028769e-275,5.833316781660415e-276,4.600262465843133e-222
1515.0,1515.0,1.0,1.5422373494755644e-221,1.0657131326399079e-274,2.2379975785438066e-275,1.5422373494755644e-221
1525.0,1525.0,1.0,5.162220098034202e-221,4.0825708769933083e-274,8.573398841685948e-275,5.162220098034202e-221
1535.0,1535.0,1.0,1.725197339676675e-220,1.561624158729162e-273,3.27941073333124e-274,1.725197339676675e-220
1545.0,1545.0,1.0,5.756496778189412e-220,5.964426350649607e-273,1.2525295336364173e-273,5.756496778189412e-220
1555.0,1555.0,1.0,1.9177643158181957e-219,2.274627168718762e-272,4.7767170543094e-273,1.9177643158181957e-219
1565.0,1565.0,1.0,6.378960829864274e-219,8.6616603591261e-272,1.818948675416481e-272,6.378960829864274e-219
1575.0,1575.0,1.0,2.1184714765803447e-218,3.293377163558181e-271,6.91609204347218e-272,2.1184714765803447e-218
1585.0,1585.0,1.0,7.02446956475032e-218,1.2503488138261346e-270,2.625732509034883e-271,7.02446956475032e-218
1595.0,1595.0,1.0,2.325535207412387e-217,4.739912295815215e-270,9.95381582121195e-271,2.325535207412387e-217
1605.0,1605.0,1.0,7.686896070217362e-217,1.7941503481215473e-269,3.767715731055249e-270,7.686896070217362e-217
1615.0,1615.0,1.0,2.536868989014776e-216,6.781047331979085e-269,1.4240199397156077e-269,2.536868989014776e-216
1625.0,1625.0,1.0,8.359190825925157e-216,2.559081621986397e-268,5.374071406171433e-269,8.359190825925157e-216
1635.0,1635.0,1.0,2.750108542230812e-215,9.643194493664298e-268,2.0250708436695025e-268,2.750108542230812e-215
1645.0,1645.0,1.0,9.033479195293511e-215,3.6283330637234603e-267,7.619499433819266e-268,9.033479195293511e-215
1655.0,1655.0,1.0,2.9626483047348785e-214,1.3631473536623353e-266,2.8626094426909042e-267,2.9626483047348785e-214
1665.0,1665.0,1.0,9.701194310959433e-214,5.113613590432538e-266,1.073858853990833e-266,9.701194310959433e-214
1675.0,1675.0,1.0,3.1716888308458345e-213,1.915413133082135e-265,4.022367579472483e-266,3.1716888308458345e-213
1685.0,1685.0,1.0,1.0353243231769498e-212,7.163849790186137e-265,1.5044084559390886e-265,1.0353243231769498e-212
1695.0,1695.0,1.0,3.374294178367633e-212,2.6753459247813646e-264,5.618226442040866e-265,3.374294178367633e-212
1705.0,1705.0,1.0,1.098020257732945e-211,9.976148106721816e-264,2.0949911024115813e-264,1.098020257732945e-211
1715.0,1715.0,1.0,3.5674578240844793e-211,3.7144567668749806e-263,7.800359210437459e-264,3.5674578240844793e-211
1725.0,1725.0,1.0,1.157253823871234e-210,1.3809476353961525e-262,2.8999900343319202e-263,1.157253823871234e-210
1735.0,1735.0,1.0,3.7481751629111746e-210,5.126354121331371e-262,1.0765343654795879e-262,3.7481751629111746e-210
1745.0,1745.0,1.0,1.2120842317855497e-209,1.9001570287966609e-261,3.9903297604729874e-262,1.2120842317855497e-209
1755.0,1755.0,1.0,3.9135202252039975e-209,7.032664266813085e-261,1.4768594960307477e-261,3.9135202252039975e-209
1765.0,1765.0,1.0,1.2616079257309129e-208,2.5989611526227493e-260,5.457818420507773e-261,1.2616079257309129e-208
1775.0,1775.0,1.0,4.060723920709666e-208,9.590234096836688e-260,2.0139491603357046e-260,4.060723920709666e-208
1785.0,1785.0,1.0,1.3049832270014639e-207,3.533524877329888e-259,7.420402242392765e-260,1.3049832270014639e-207
1795.0,1795.0,1.0,4.187250910144295e-207,1.2999798772592582e-258,2.729957742244442e-259,4.187250910144295e-207
1805.0,1805.0,1.0,1.341454073274514e-206,4.7754537715710625e-258,1.0028452920299231e-258,1.341454073274514e-206
1815.0,1815.0,1.0,4.290872134344799e-206,1.7516293235520636e-257,3.6784215794593334e-258,4.290872134344799e-206
1825.0,1825.0,1.0,1.37037192116138e-205,6.41533474586337e-257,1.3472202966313077e-257,1.37037192116138e-205
1835.0,1835.0,1.0,4.369730106480906e-205,2.3460971874054905e-256,4.92680409355153e-257,4.369730106480906e-205
1845.0,1845.0,1.0,1.3912149262186303e-204,8.566871329335454e-256,1.7990429791604453e-256,1.3912149262186303e-204
1855.0,1855.0,1.0,4.42239429633441e-204,3.1235471463421154e-255,6.559449007318442e-256,4.42239429633441e-204
1865.0,1865.0,1.0,1.4036036080053293e-203,1.1371649648727676e-254,2.3880464262328117e-255,1.4036036080053293e-203
1875.0,1875.0,1.0,4.4479042993108434e-203,4.1337905506736625e-254,8.68096015641469e-255,4.4479042993108434e-203
1885.0,1885.0,1.0,1.4073123431052985e-202,1.5004553106756398e-253,3.1509561524188437e-254,1.4073123431052985e-202
1895.0,1895.0,1.0,4.445798969850515e-202,5.438100999870263e-253,1.1420012099727552e-253,4.445798969850515e-202
1905.0,1905.0,1.0,1.4022761997354634e-201,1.9679818516793848e-252,4.132761888526708e-253,1.4022761997354634e-201
1915.0,1915.0,1.0,4.416130284410746e-201,7.111226842541857e-252,1.4933576369337898e-252,4.416130284410746e-201
1925.0,1925.0,1.0,1.388592824677085e-200,2.5657693187205098e-251,5.38811556931307e-252,1.388592824677085e-200
1935.0,1935.0,1.0,4.359461351856997e-200,9.243582517138413e-251,1.941152328599067e-251,4.359461351856997e-200
1945.0,1945.0,1.0,1.3665193060910466e-199,3.325161057201174e-250,6.982838220122465e-251,1.3665193060910466e-199
1955.0,1955.0,1.0,4.276848673129295e-199,1.1943585013700614e-249,2.5081528528771288e-250,4.276848673129295e-199
1965.0,1965.0,1.0,1.3364641525659693e-198,4.283575142279884e-249,8.995507798787756e-250,1.3364641525659693e-198
1975.0,1975.0,1.0,4.169809429583186e-198,1.5340084346585188e-248,3.2214177127828893e-249,4.169809429583186e-198
1985.0,1985.0,1.0,1.2989747375033067e-197,5.485279823763634e-248,1.151908762990363e-248,1.2989747375033067e-197
1995.0,1995.0,1.0,4.0402752130772844e-197,1.958481699642332e-247,4.112811569248897e-248,4.0402752130772844e-197
2005.0,2005.0,1.0,1.254720747230485e-196,6.982162423672977e-247,1.4662541089713252e-247,1.254720747230485e-196
2015.0,2015.0,1.0,3.890534166333946e-196,2.4854789256495144e-246,5.21950574386398e-247,3.890534166333946e-196
2025.0,2025.0,1.0,1.2044743309379518e-195,8.834458594655143e-246,1.85523630487758e-246,1.2044743309379518e-195
2035.0,2035.0,1.0,3.723163950251542e-195,3.135447402966274e-245,6.584439546229175e-246,3.723163950251542e-195
2045.0,2045.0,1.0,1.1490877725248725e-194,1.1111401350917057e-244,2.3333942836925817e-245,1.1490877725248725e-194
2055.0,2055.0,1.0,3.5409582737364954e-194,3.9317680895169335e-244,8.256712987985561e-245,3.5409582737364954e-194
2065.0,2065.0,1.0,1.0894695830589989e-193,1.3891741879789322e-243,2.9172657947557576e-244,1.0894695830589989e-193
2075.0,2075.0,1.0,3.346849897707656e-193,4.900893654141182e-243,1.0291876673696482e-243,3.346849897707656e-193
2085.0,2085.0,1.0,1.0265599449470717e-192,1.7264087304257714e-242,3.62545833389412e-243,1.0265599449470717e-192
2095.0,2095.0,1.0,3.1438330537258398e-192,6.072419258418912e-242,1.2752080442679715e-242,3.1438330537258398e-192
2105.0,2105.0,1.0,9.613064250998092e-192,2.1326994857990975e-241,4.4786689201781044e-242,9.613064250998092e-192
2115.0,2115.0,1.0,2.934888103774166e-191,7.479066226525539e-241,1.570603907570363e-241,2.934888103774166e-191
2125.0,2125.0,1.0,8.946408171611263e-191,2.618875799084048e-240,5.499639178076501e-241,8.946408171611263e-191
2135.0,2135.0,1.0,2.722911023973888e-190,9.156557865035383e-240,1.9228771516574303e-240,2.722911023973888e-190
2145.0,2145.0,1.0,8.274578775217203e-190,3.196681842627429e-239,6.7130318695176e-240,8.274578775217203e-190
2155.0,2155.0,1.0,2.510649941488485e-189,1.114336669038766e-238,2.3401070049814086e-239,2.510649941488485e-189
2165.0,2165.0,1.0,7.60596593614458e-189,3.878673983172596e-238,8.145215364662452e-239,7.60596593614458e-189
2175.0,2175.0,1.0,2.300650515984393e-188,1.3480313414351646e-237,2.8308658170138457e-238,2.300650515984393e-188
2185.0,2185.0,1.0,6.948244745621953e-188,4.678068418620599e-237,9.823943679103258e-238,6.948244745621953e-188
2195.0,2195.0,1.0,2.095211463650236e-187,1.621000041902611e-236,3.404100087995483e-237,2.095211463650236e-187
2205.0,2205.0,1.0,6.308251930406784e-187,5.608534168661694e-236,1.1777921754189558e-236,6.308251930406784e-187
2215.0,2215.0,1.0,1.8963510031255646e-186,1.9376066273759532e-235,4.068973917489502e-236,1.8963510031255646e-186
2225.0,2225.0,1.0,5.691897427425888e-186,6.683927951467432e-235,1.4036248698081607e-235,5.691897427425888e-186
2235.0,2235.0,1.0,1.7057844882248835e-185,2.3022253197167923e-234,4.834673171405264e-235,1.7057844882248835e-185
2245.0,2245.0,1.0,5.104111170624219e-185,7.917969415578386e-234,1.662773577271461e-234,5.104111170624219e-185
2255.0,2255.0,1.0,1.5249130089530367e-184,2.7191286257833643e-233,5.710170114145065e-234,1.5249130089530367e-184
2265.0,2265.0,1.0,4.548823694726765e-184,9.323857610110514e-233,1.9580100981232078e-233,4.548823694726765e-184
2275.0,2275.0,1.0,1.3548223127801395e-183,3.192357144859159e-232,6.703950004204234e-233,1.3548223127801395e-183
2285.0,2285.0,1.0,4.0289779094648035e-183,1.0913832422091244e-231,2.291904808639161e-232,4.0289779094648035e-183
2295.0,2295.0,1.0,1.1962910400548902e-182,3.7255729360684793e-231,7.823703165743806e-232,1.1962910400548902e-182
2305.0,2305.0,1.0,3.5465683934942245e-182,1.2698687904802304e-230,2.6667244600084835e-231,3.5465683934942245e-182
2315.0,2315.0,1.0,1.0498069925106075e-181,4.3218991704647705e-230,9.075988257976017e-231,1.0498069925106075e-181
2325.0,2325.0,1.0,3.102703827278037e-181,1.4687247844838377e-229,3.084322047416059e-230,3.102703827278037e-181
2335.0,2335.0,1.0,9.155899677629861e-181,4.983749893368468e-229,1.0465874776073782e-229,9.155899677629861e-181
2345.0,2345.0,1.0,2.6976877373700334e-180,1.6885817410697498e-228,3.546021656246474e-229,2.6976877373700334e-180
2355.0,2355.0,1.0,7.936195954598593e-180,5.712654817091906e-228,1.1996575115893002e-228,7.936195954598593e-180
2365.0,2365.0,1.0,2.3311125522437606e-179,1.929762810224565e-227,4.052501901471586e-228,2.3311125522437606e-179
2375.0,2375.0,1.0,6.836665971472826e-179,6.509085088125256e-227,1.3669078685063036e-227,6.836665971472826e-179
2385.0,2385.0,1.0,2.00196204864704e-178,2.1922296263929266e-226,4.603682215425146e-227,2.00196204864704e-178
2395.0,2395.0,1.0,5.853259525858226e-178,7.372286855728233e-226,1.548180239702929e-226,5.853259525858226e-178
2405.0,2405.0,1.0,1.708717562408034e-177,2.4755317907180236e-225,5.198616760507849e-226,1.708717562408034e-177
2415.0,2415.0,1.0,4.980505777045999e-177,8.300130138037963e-225,1.743027328987972e-225,4.980505777045999e-177
2425.0,2425.0,1.0,1.4494638056891321e-176,2.7787624281386913e-224,5.835401099091252e-225,1.4494638056891321e-176
2435.0,2435.0,1.0,4.211842892094789e-176,9.288980867171506e-224,1.9506859821060163e-224,4.211842892094789e-176
2445.0,2445.0,1.0,1.2219907266537343e-175,3.10052233266535e-223,6.511096898597235e-224,1.2219907266537343e-175
2455.0,2455.0,1.0,3.5399303288646635e-175,1.0333604034097129e-222,2.170056847160397e-223,3.5399303288646635e-175
2465.0,2465.0,1.0,1.0238885194385994e-174,3.4388951657238395e-222,7.221679848020062e-223,1.0238885194385994e-174
2475.0,2475.0,1.0,2.9569357196670094e-174,1.142710549825581e-221,2.39969215463372e-222,2.9569357196670094e-174
2485.0,2485.0,1.0,8.526335966493334e-174,3.7914359934276943e-221,7.962015586198158e-222,8.526335966493334e-174
2495.0,2495.0,1.0,2.454790548225259e-173,1.256091924546925e-220,2.6377930415485426e-221,2.454790548225259e-173
2505.0,2505.0,1.0,7.056640326282262e-173,4.155175132818246e-220,8.725867778918315e-221,7.056640326282262e-173
2515.0,2515.0,1.0,2.02541095874913e-172,1.3724845662937405e-219,2.882217589216855e-220,2.02541095874913e-172
2525.0,2525.0,1.0,5.8044363945725e-172,4.526638826130841e-219,9.505941534874766e-220,5.8044363945725e-172
2535.0,2535.0,1.0,1.6608820034650748e-171,1.4907144770717232e-218,3.130500401850619e-219,1.6608820034650748e-171
2545.0,2545.0,1.0,4.745144227675135e-171,4.90188768628025e-218,1.0293964141188525e-218,4.745144227675135e-171
